Match_Id,Team_1,Team_2,Season_Year,Venue_Name,Toss_Winner,Toss_Decide,Win_Type,Win_Margin,Outcome_Type,Match_Winner,Man_of_the_Match
335987,Royal Challengers Bangalore,Kolkata Knight Riders,2008,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,runs,140,Result,Kolkata Knight Riders,BB McCullum
335988,Kings XI Punjab,Chennai Super Kings,2008,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings,bat,runs,33,Result,Chennai Super Kings,MEK Hussey
335989,Delhi Daredevils,Rajasthan Royals,2008,Feroz Shah Kotla,Rajasthan Royals,bat,wickets,9,Result,Delhi Daredevils,MF Maharoof
335990,Mumbai Indians,Royal Challengers Bangalore,2008,Wankhede Stadium,Mumbai Indians,bat,wickets,5,Result,Royal Challengers Bangalore,MV Boucher
335991,Kolkata Knight Riders,Deccan Chargers,2008,Eden Gardens,Deccan Chargers,bat,wickets,5,Result,Kolkata Knight Riders,DJ Hussey
335992,Rajasthan Royals,Kings XI Punjab,2008,Sawai Mansingh Stadium,Kings XI Punjab,bat,wickets,6,Result,Rajasthan Royals,SR Watson
335993,Deccan Chargers,Delhi Daredevils,2008,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,bat,wickets,9,Result,Delhi Daredevils,V Sehwag
335994,Chennai Super Kings,Mumbai Indians,2008,"MA Chidambaram Stadium, Chepauk",Mumbai Indians,field,runs,6,Result,Chennai Super Kings,ML Hayden
335995,Deccan Chargers,Rajasthan Royals,2008,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,field,wickets,3,Result,Rajasthan Royals,YK Pathan
335996,Kings XI Punjab,Mumbai Indians,2008,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,field,runs,66,Result,Kings XI Punjab,KC Sangakkara
335997,Royal Challengers Bangalore,Rajasthan Royals,2008,M Chinnaswamy Stadium,Rajasthan Royals,field,wickets,7,Result,Rajasthan Royals,SR Watson
335998,Chennai Super Kings,Kolkata Knight Riders,2008,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,bat,wickets,9,Result,Chennai Super Kings,JDP Oram
335999,Mumbai Indians,Deccan Chargers,2008,Dr DY Patil Sports Academy,Deccan Chargers,field,wickets,10,Result,Deccan Chargers,AC Gilchrist
336000,Kings XI Punjab,Delhi Daredevils,2008,"Punjab Cricket Association Stadium, Mohali",Delhi Daredevils,bat,wickets,4,Result,Kings XI Punjab,SM Katich
336001,Royal Challengers Bangalore,Chennai Super Kings,2008,M Chinnaswamy Stadium,Chennai Super Kings,bat,runs,13,Result,Chennai Super Kings,MS Dhoni
336002,Kolkata Knight Riders,Mumbai Indians,2008,Eden Gardens,Kolkata Knight Riders,bat,wickets,7,Result,Mumbai Indians,ST Jayasuriya
336003,Delhi Daredevils,Royal Challengers Bangalore,2008,Feroz Shah Kotla,Royal Challengers Bangalore,field,runs,10,Result,Delhi Daredevils,GD McGrath
336004,Deccan Chargers,Kings XI Punjab,2008,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,field,wickets,7,Result,Kings XI Punjab,SE Marsh
336005,Rajasthan Royals,Kolkata Knight Riders,2008,Sawai Mansingh Stadium,Rajasthan Royals,bat,runs,45,Result,Rajasthan Royals,SA Asnodkar
336006,Chennai Super Kings,Delhi Daredevils,2008,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,wickets,8,Result,Delhi Daredevils,V Sehwag
336007,Deccan Chargers,Royal Challengers Bangalore,2008,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,bat,wickets,5,Result,Royal Challengers Bangalore,R Vinay Kumar
336008,Kings XI Punjab,Kolkata Knight Riders,2008,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,bat,runs,9,Result,Kings XI Punjab,IK Pathan
336009,Mumbai Indians,Delhi Daredevils,2008,Dr DY Patil Sports Academy,Delhi Daredevils,field,runs,29,Result,Mumbai Indians,SM Pollock
336010,Rajasthan Royals,Chennai Super Kings,2008,Sawai Mansingh Stadium,Chennai Super Kings,bat,wickets,8,Result,Rajasthan Royals,Sohail Tanvir
336011,Royal Challengers Bangalore,Kings XI Punjab,2008,M Chinnaswamy Stadium,Kings XI Punjab,field,wickets,6,Result,Kings XI Punjab,S Sreesanth
336012,Chennai Super Kings,Deccan Chargers,2008,"MA Chidambaram Stadium, Chepauk",Deccan Chargers,field,wickets,7,Result,Deccan Chargers,AC Gilchrist
336013,Mumbai Indians,Rajasthan Royals,2008,Dr DY Patil Sports Academy,Mumbai Indians,field,wickets,7,Result,Mumbai Indians,A Nehra
336014,Delhi Daredevils,Chennai Super Kings,2008,Feroz Shah Kotla,Chennai Super Kings,field,wickets,4,Result,Chennai Super Kings,MS Dhoni
336015,Kolkata Knight Riders,Royal Challengers Bangalore,2008,Eden Gardens,Kolkata Knight Riders,bat,runs,5,Result,Kolkata Knight Riders,SC Ganguly
336016,Rajasthan Royals,Deccan Chargers,2008,Sawai Mansingh Stadium,Rajasthan Royals,field,wickets,8,Result,Rajasthan Royals,YK Pathan
336017,Royal Challengers Bangalore,Mumbai Indians,2008,M Chinnaswamy Stadium,Mumbai Indians,field,wickets,9,Result,Mumbai Indians,CRD Fernando
336018,Chennai Super Kings,Kings XI Punjab,2008,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,field,runs,18,Result,Chennai Super Kings,L Balaji
336019,Deccan Chargers,Kolkata Knight Riders,2008,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,bat,runs,23,Result,Kolkata Knight Riders,SC Ganguly
336020,Rajasthan Royals,Delhi Daredevils,2008,Sawai Mansingh Stadium,Rajasthan Royals,field,wickets,3,Result,Rajasthan Royals,SR Watson
336021,Kings XI Punjab,Royal Challengers Bangalore,2008,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore,bat,wickets,9,Result,Kings XI Punjab,SE Marsh
336022,Kolkata Knight Riders,Delhi Daredevils,2008,Eden Gardens,Kolkata Knight Riders,bat,runs,23,Result,Kolkata Knight Riders,Shoaib Akhtar
336023,Mumbai Indians,Chennai Super Kings,2008,Wankhede Stadium,Mumbai Indians,field,wickets,9,Result,Mumbai Indians,ST Jayasuriya
336024,Kings XI Punjab,Rajasthan Royals,2008,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,runs,41,Result,Kings XI Punjab,SE Marsh
336025,Delhi Daredevils,Deccan Chargers,2008,Feroz Shah Kotla,Deccan Chargers,field,runs,12,Result,Delhi Daredevils,A Mishra
336026,Mumbai Indians,Kolkata Knight Riders,2008,Wankhede Stadium,Mumbai Indians,field,wickets,8,Result,Mumbai Indians,SM Pollock
336027,Delhi Daredevils,Kings XI Punjab,2008,Feroz Shah Kotla,Delhi Daredevils,bat,runs,6,Result,Kings XI Punjab,DPMD Jayawardene
336028,Rajasthan Royals,Royal Challengers Bangalore,2008,Sawai Mansingh Stadium,Royal Challengers Bangalore,field,runs,65,Result,Rajasthan Royals,GC Smith
336029,Deccan Chargers,Mumbai Indians,2008,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,runs,25,Result,Mumbai Indians,DJ Bravo
336030,Kolkata Knight Riders,Chennai Super Kings,2008,Eden Gardens,Kolkata Knight Riders,bat,runs,3,Result,Chennai Super Kings,M Ntini
336031,Royal Challengers Bangalore,Delhi Daredevils,2008,M Chinnaswamy Stadium,Delhi Daredevils,field,wickets,5,Result,Delhi Daredevils,SP Goswami
336032,Kolkata Knight Riders,Rajasthan Royals,2008,Eden Gardens,Rajasthan Royals,field,wickets,6,Result,Rajasthan Royals,YK Pathan
336033,Mumbai Indians,Kings XI Punjab,2008,Wankhede Stadium,Mumbai Indians,field,runs,1,Result,Kings XI Punjab,SE Marsh
336034,Chennai Super Kings,Royal Challengers Bangalore,2008,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore,bat,runs,14,Result,Royal Challengers Bangalore,A Kumble
336036,Kings XI Punjab,Deccan Chargers,2008,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,wickets,6,Result,Kings XI Punjab,SE Marsh
336037,Delhi Daredevils,Mumbai Indians,2008,Feroz Shah Kotla,Delhi Daredevils,field,wickets,5,Result,Delhi Daredevils,KD Karthik
336038,Chennai Super Kings,Rajasthan Royals,2008,"MA Chidambaram Stadium, Chepauk",Rajasthan Royals,bat,runs,10,Result,Rajasthan Royals,JA Morkel
336039,Royal Challengers Bangalore,Deccan Chargers,2008,M Chinnaswamy Stadium,Deccan Chargers,field,runs,3,Result,Royal Challengers Bangalore,P Kumar
336040,Kolkata Knight Riders,Kings XI Punjab,2008,Eden Gardens,Kings XI Punjab,bat,wickets,3,Result,Kolkata Knight Riders,Umar Gul
336041,Rajasthan Royals,Mumbai Indians,2008,Sawai Mansingh Stadium,Rajasthan Royals,field,wickets,5,Result,Rajasthan Royals,Sohail Tanvir
336042,Deccan Chargers,Chennai Super Kings,2008,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,bat,wickets,7,Result,Chennai Super Kings,SK Raina
336043,Delhi Daredevils,Rajasthan Royals,2008,Wankhede Stadium,Delhi Daredevils,field,runs,105,Result,Rajasthan Royals,SR Watson
336044,Chennai Super Kings,Kings XI Punjab,2008,Wankhede Stadium,Kings XI Punjab,bat,wickets,9,Result,Chennai Super Kings,M Ntini
336045,Chennai Super Kings,Rajasthan Royals,2008,Dr DY Patil Sports Academy,Rajasthan Royals,field,wickets,3,Result,Rajasthan Royals,YK Pathan
392186,Chennai Super Kings,Mumbai Indians,2009,Newlands,Chennai Super Kings,field,runs,19,Result,Mumbai Indians,SR Tendulkar
392187,Royal Challengers Bangalore,Rajasthan Royals,2009,Newlands,Royal Challengers Bangalore,bat,runs,75,Result,Royal Challengers Bangalore,R Dravid
392188,Delhi Daredevils,Kings XI Punjab,2009,Newlands,Delhi Daredevils,field,wickets,10,Result,Delhi Daredevils,DL Vettori
392189,Deccan Chargers,Kolkata Knight Riders,2009,Newlands,Kolkata Knight Riders,bat,wickets,8,Result,Deccan Chargers,RP Singh
392190,Royal Challengers Bangalore,Chennai Super Kings,2009,St George's Park,Chennai Super Kings,bat,runs,92,Result,Chennai Super Kings,M Muralitharan
392191,Kings XI Punjab,Kolkata Knight Riders,2009,Kingsmead,Kolkata Knight Riders,field,runs,11,Result,Kolkata Knight Riders,CH Gayle
392193,Royal Challengers Bangalore,Deccan Chargers,2009,Newlands,Deccan Chargers,bat,runs,24,Result,Deccan Chargers,AC Gilchrist
392194,Chennai Super Kings,Delhi Daredevils,2009,Kingsmead,Delhi Daredevils,bat,runs,9,Result,Delhi Daredevils,AB de Villiers
392195,Kolkata Knight Riders,Rajasthan Royals,2009,Newlands,Kolkata Knight Riders,field,Tie,,Superover,Rajasthan Royals,YK Pathan
392196,Royal Challengers Bangalore,Kings XI Punjab,2009,Kingsmead,Royal Challengers Bangalore,bat,wickets,7,Result,Kings XI Punjab,RS Bopara
392197,Deccan Chargers,Mumbai Indians,2009,Kingsmead,Deccan Chargers,bat,runs,12,Result,Deccan Chargers,PP Ojha
392199,Royal Challengers Bangalore,Delhi Daredevils,2009,St George's Park,Royal Challengers Bangalore,bat,wickets,6,Result,Delhi Daredevils,TM Dilshan
392200,Kings XI Punjab,Rajasthan Royals,2009,Newlands,Kings XI Punjab,bat,runs,27,Result,Kings XI Punjab,KC Sangakkara
392201,Chennai Super Kings,Deccan Chargers,2009,Kingsmead,Deccan Chargers,field,wickets,6,Result,Deccan Chargers,HH Gibbs
392202,Kolkata Knight Riders,Mumbai Indians,2009,St George's Park,Mumbai Indians,bat,runs,92,Result,Mumbai Indians,SR Tendulkar
392203,Delhi Daredevils,Rajasthan Royals,2009,SuperSport Park,Delhi Daredevils,bat,wickets,5,Result,Rajasthan Royals,YK Pathan
392204,Royal Challengers Bangalore,Kolkata Knight Riders,2009,Kingsmead,Kolkata Knight Riders,bat,wickets,5,Result,Royal Challengers Bangalore,MV Boucher
392205,Kings XI Punjab,Mumbai Indians,2009,Kingsmead,Kings XI Punjab,bat,runs,3,Result,Kings XI Punjab,KC Sangakkara
392206,Deccan Chargers,Delhi Daredevils,2009,SuperSport Park,Delhi Daredevils,field,wickets,6,Result,Delhi Daredevils,DP Nannes
392207,Chennai Super Kings,Rajasthan Royals,2009,SuperSport Park,Rajasthan Royals,field,runs,38,Result,Chennai Super Kings,SK Raina
392208,Kolkata Knight Riders,Mumbai Indians,2009,Buffalo Park,Mumbai Indians,bat,runs,9,Result,Mumbai Indians,JP Duminy
392209,Royal Challengers Bangalore,Kings XI Punjab,2009,Kingsmead,Royal Challengers Bangalore,bat,runs,8,Result,Royal Challengers Bangalore,Yuvraj Singh
392210,Deccan Chargers,Rajasthan Royals,2009,St George's Park,Deccan Chargers,bat,wickets,3,Result,Rajasthan Royals,YK Pathan
392211,Chennai Super Kings,Delhi Daredevils,2009,New Wanderers Stadium,Delhi Daredevils,field,runs,18,Result,Chennai Super Kings,SB Jakati
392212,Kings XI Punjab,Kolkata Knight Riders,2009,St George's Park,Kolkata Knight Riders,bat,wickets,6,Result,Kings XI Punjab,DPMD Jayawardene
392213,Royal Challengers Bangalore,Mumbai Indians,2009,New Wanderers Stadium,Mumbai Indians,bat,wickets,9,Result,Royal Challengers Bangalore,JH Kallis
392214,Chennai Super Kings,Deccan Chargers,2009,Buffalo Park,Chennai Super Kings,bat,runs,78,Result,Chennai Super Kings,MS Dhoni
392215,Kings XI Punjab,Rajasthan Royals,2009,Kingsmead,Kings XI Punjab,field,runs,78,Result,Rajasthan Royals,GC Smith
392216,Delhi Daredevils,Kolkata Knight Riders,2009,Kingsmead,Kolkata Knight Riders,bat,wickets,9,Result,Delhi Daredevils,G Gambhir
392217,Deccan Chargers,Mumbai Indians,2009,SuperSport Park,Deccan Chargers,bat,runs,19,Result,Deccan Chargers,RG Sharma
392218,Royal Challengers Bangalore,Rajasthan Royals,2009,SuperSport Park,Rajasthan Royals,field,wickets,7,Result,Rajasthan Royals,A Singh
392219,Chennai Super Kings,Kings XI Punjab,2009,SuperSport Park,Chennai Super Kings,bat,runs,12,Result,Chennai Super Kings,ML Hayden
392220,Delhi Daredevils,Mumbai Indians,2009,Buffalo Park,Mumbai Indians,bat,wickets,7,Result,Delhi Daredevils,A Nehra
392221,Deccan Chargers,Kings XI Punjab,2009,De Beers Diamond Oval,Kings XI Punjab,field,wickets,3,Result,Kings XI Punjab,DPMD Jayawardene
392222,Chennai Super Kings,Rajasthan Royals,2009,De Beers Diamond Oval,Rajasthan Royals,bat,wickets,7,Result,Chennai Super Kings,S Badrinath
392223,Royal Challengers Bangalore,Mumbai Indians,2009,St George's Park,Mumbai Indians,bat,runs,16,Result,Mumbai Indians,JP Duminy
392224,Delhi Daredevils,Kolkata Knight Riders,2009,New Wanderers Stadium,Delhi Daredevils,field,wickets,7,Result,Delhi Daredevils,A Mishra
392225,Deccan Chargers,Rajasthan Royals,2009,De Beers Diamond Oval,Deccan Chargers,bat,runs,53,Result,Deccan Chargers,DR Smith
392226,Royal Challengers Bangalore,Kolkata Knight Riders,2009,SuperSport Park,Royal Challengers Bangalore,field,wickets,6,Result,Royal Challengers Bangalore,LRPL Taylor
392227,Kings XI Punjab,Mumbai Indians,2009,SuperSport Park,Kings XI Punjab,bat,wickets,8,Result,Mumbai Indians,Harbhajan Singh
392228,Deccan Chargers,Delhi Daredevils,2009,Kingsmead,Deccan Chargers,field,runs,12,Result,Delhi Daredevils,R Bhatia
392229,Royal Challengers Bangalore,Chennai Super Kings,2009,Kingsmead,Chennai Super Kings,bat,wickets,2,Result,Royal Challengers Bangalore,LRPL Taylor
392230,Mumbai Indians,Rajasthan Royals,2009,Kingsmead,Rajasthan Royals,bat,runs,2,Result,Rajasthan Royals,SK Warne
392231,Delhi Daredevils,Kings XI Punjab,2009,OUTsurance Oval,Kings XI Punjab,field,wickets,6,Result,Kings XI Punjab,B Lee
392232,Chennai Super Kings,Mumbai Indians,2009,St George's Park,Mumbai Indians,bat,wickets,7,Result,Chennai Super Kings,ML Hayden
392233,Deccan Chargers,Kolkata Knight Riders,2009,New Wanderers Stadium,Deccan Chargers,field,wickets,6,Result,Deccan Chargers,RG Sharma
392234,Deccan Chargers,Kings XI Punjab,2009,New Wanderers Stadium,Deccan Chargers,field,runs,1,Result,Kings XI Punjab,Yuvraj Singh
392235,Delhi Daredevils,Rajasthan Royals,2009,OUTsurance Oval,Delhi Daredevils,bat,runs,14,Result,Delhi Daredevils,AB de Villiers
392236,Chennai Super Kings,Kolkata Knight Riders,2009,SuperSport Park,Chennai Super Kings,bat,wickets,7,Result,Kolkata Knight Riders,BJ Hodge
392237,Royal Challengers Bangalore,Delhi Daredevils,2009,New Wanderers Stadium,Delhi Daredevils,bat,wickets,7,Result,Royal Challengers Bangalore,JH Kallis
392238,Kolkata Knight Riders,Rajasthan Royals,2009,Kingsmead,Kolkata Knight Riders,field,wickets,4,Result,Kolkata Knight Riders,LR Shukla
392239,Chennai Super Kings,Kings XI Punjab,2009,Kingsmead,Chennai Super Kings,bat,runs,24,Result,Chennai Super Kings,M Muralitharan
392240,Delhi Daredevils,Mumbai Indians,2009,SuperSport Park,Delhi Daredevils,field,wickets,4,Result,Delhi Daredevils,V Sehwag
392241,Royal Challengers Bangalore,Deccan Chargers,2009,SuperSport Park,Royal Challengers Bangalore,bat,runs,12,Result,Royal Challengers Bangalore,MK Pandey
392242,Delhi Daredevils,Deccan Chargers,2009,SuperSport Park,Deccan Chargers,field,wickets,6,Result,Deccan Chargers,AC Gilchrist
392243,Royal Challengers Bangalore,Chennai Super Kings,2009,New Wanderers Stadium,Royal Challengers Bangalore,field,wickets,6,Result,Royal Challengers Bangalore,MK Pandey
392244,Royal Challengers Bangalore,Deccan Chargers,2009,New Wanderers Stadium,Royal Challengers Bangalore,field,runs,6,Result,Deccan Chargers,A Kumble
419111,Deccan Chargers,Kolkata Knight Riders,2010,Dr DY Patil Sports Academy,Deccan Chargers,field,runs,11,Result,Kolkata Knight Riders,AD Mathews
419112,Mumbai Indians,Rajasthan Royals,2010,Brabourne Stadium,Mumbai Indians,bat,runs,4,Result,Mumbai Indians,YK Pathan
419113,Kings XI Punjab,Delhi Daredevils,2010,"Punjab Cricket Association Stadium, Mohali",Delhi Daredevils,field,wickets,5,Result,Delhi Daredevils,G Gambhir
419114,Kolkata Knight Riders,Royal Challengers Bangalore,2010,Eden Gardens,Kolkata Knight Riders,field,wickets,7,Result,Kolkata Knight Riders,MK Tiwary
419115,Chennai Super Kings,Deccan Chargers,2010,"MA Chidambaram Stadium, Chepauk",Deccan Chargers,bat,runs,31,Result,Deccan Chargers,WPUJC Vaas
419116,Rajasthan Royals,Delhi Daredevils,2010,"Sardar Patel Stadium, Motera",Delhi Daredevils,field,wickets,6,Result,Delhi Daredevils,V Sehwag
419117,Royal Challengers Bangalore,Kings XI Punjab,2010,M Chinnaswamy Stadium,Kings XI Punjab,bat,wickets,8,Result,Royal Challengers Bangalore,JH Kallis
419118,Kolkata Knight Riders,Chennai Super Kings,2010,Eden Gardens,Chennai Super Kings,bat,runs,55,Result,Chennai Super Kings,MS Dhoni
419119,Delhi Daredevils,Mumbai Indians,2010,Feroz Shah Kotla,Delhi Daredevils,field,runs,98,Result,Mumbai Indians,SR Tendulkar
419120,Royal Challengers Bangalore,Rajasthan Royals,2010,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,wickets,10,Result,Royal Challengers Bangalore,JH Kallis
419121,Delhi Daredevils,Chennai Super Kings,2010,Feroz Shah Kotla,Delhi Daredevils,bat,wickets,5,Result,Chennai Super Kings,ML Hayden
419122,Deccan Chargers,Kings XI Punjab,2010,Barabati Stadium,Kings XI Punjab,field,runs,6,Result,Deccan Chargers,A Symonds
419123,Rajasthan Royals,Kolkata Knight Riders,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,bat,runs,34,Result,Rajasthan Royals,AA Jhunjhunwala
419124,Mumbai Indians,Royal Challengers Bangalore,2010,Brabourne Stadium,Mumbai Indians,bat,wickets,7,Result,Royal Challengers Bangalore,JH Kallis
419125,Deccan Chargers,Delhi Daredevils,2010,Barabati Stadium,Deccan Chargers,bat,runs,10,Result,Deccan Chargers,A Symonds
419126,Chennai Super Kings,Kings XI Punjab,2010,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,field,Tie,,Superover,Kings XI Punjab,J Theron
419127,Mumbai Indians,Kolkata Knight Riders,2010,Brabourne Stadium,Kolkata Knight Riders,bat,wickets,7,Result,Mumbai Indians,SR Tendulkar
419128,Royal Challengers Bangalore,Chennai Super Kings,2010,M Chinnaswamy Stadium,Chennai Super Kings,field,runs,36,Result,Royal Challengers Bangalore,RV Uthappa
419129,Kings XI Punjab,Rajasthan Royals,2010,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,runs,31,Result,Rajasthan Royals,AC Voges
419130,Mumbai Indians,Chennai Super Kings,2010,Brabourne Stadium,Mumbai Indians,field,wickets,5,Result,Mumbai Indians,SR Tendulkar
419131,Rajasthan Royals,Deccan Chargers,2010,"Sardar Patel Stadium, Motera",Deccan Chargers,bat,wickets,8,Result,Rajasthan Royals,YK Pathan
419132,Kings XI Punjab,Kolkata Knight Riders,2010,"Punjab Cricket Association Stadium, Mohali",Kolkata Knight Riders,bat,runs,39,Result,Kolkata Knight Riders,MK Tiwary
419133,Royal Challengers Bangalore,Delhi Daredevils,2010,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,runs,17,Result,Delhi Daredevils,KM Jadhav
419134,Rajasthan Royals,Chennai Super Kings,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,bat,runs,17,Result,Rajasthan Royals,NV Ojha
419135,Deccan Chargers,Mumbai Indians,2010,Dr DY Patil Sports Academy,Deccan Chargers,field,runs,41,Result,Mumbai Indians,Harbhajan Singh
419136,Delhi Daredevils,Kolkata Knight Riders,2010,Feroz Shah Kotla,Delhi Daredevils,bat,runs,40,Result,Delhi Daredevils,DA Warner
419137,Mumbai Indians,Kings XI Punjab,2010,Brabourne Stadium,Mumbai Indians,field,wickets,4,Result,Mumbai Indians,SL Malinga
419138,Chennai Super Kings,Royal Challengers Bangalore,2010,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore,bat,wickets,5,Result,Chennai Super Kings,M Vijay
419139,Delhi Daredevils,Rajasthan Royals,2010,Feroz Shah Kotla,Delhi Daredevils,bat,runs,67,Result,Delhi Daredevils,KD Karthik
419140,Kolkata Knight Riders,Deccan Chargers,2010,Eden Gardens,Kolkata Knight Riders,bat,runs,24,Result,Kolkata Knight Riders,SC Ganguly
419141,Kings XI Punjab,Royal Challengers Bangalore,2010,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,bat,wickets,6,Result,Royal Challengers Bangalore,KP Pietersen
419142,Chennai Super Kings,Rajasthan Royals,2010,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,23,Result,Chennai Super Kings,M Vijay
419143,Mumbai Indians,Deccan Chargers,2010,Brabourne Stadium,Mumbai Indians,bat,runs,63,Result,Mumbai Indians,AT Rayudu
