Match_Id,Team_1,Team_2,Season_Year,Venue_Name,Toss_Winner,Toss_Decide,Win_Type,Win_Margin,Outcome_Type,Match_Winner,Man_of_the_Match
419144,Kolkata Knight Riders,Kings XI Punjab,2010,Eden Gardens,Kolkata Knight Riders,bat,wickets,8,Result,Kings XI Punjab,DPMD Jayawardene
419145,Delhi Daredevils,Royal Challengers Bangalore,2010,Feroz Shah Kotla,Delhi Daredevils,bat,runs,37,Result,Delhi Daredevils,PD Collingwood
419146,Deccan Chargers,Rajasthan Royals,2010,"Vidarbha Cricket Association Stadium, Jamtha",Rajasthan Royals,bat,runs,2,Result,Rajasthan Royals,SK Warne
419147,Chennai Super Kings,Mumbai Indians,2010,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,24,Result,Chennai Super Kings,SK Raina
419148,Rajasthan Royals,Kings XI Punjab,2010,Sawai Mansingh Stadium,Kings XI Punjab,bat,wickets,9,Result,Rajasthan Royals,MJ Lumb
419149,Kolkata Knight Riders,Delhi Daredevils,2010,Eden Gardens,Kolkata Knight Riders,bat,runs,14,Result,Kolkata Knight Riders,SC Ganguly
419150,Royal Challengers Bangalore,Deccan Chargers,2010,M Chinnaswamy Stadium,Deccan Chargers,field,wickets,7,Result,Deccan Chargers,TL Suman
419151,Kings XI Punjab,Mumbai Indians,2010,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,bat,wickets,6,Result,Kings XI Punjab,KC Sangakkara
419152,Deccan Chargers,Chennai Super Kings,2010,"Vidarbha Cricket Association Stadium, Jamtha",Chennai Super Kings,bat,wickets,6,Result,Deccan Chargers,RJ Harris
419153,Royal Challengers Bangalore,Kolkata Knight Riders,2010,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,wickets,7,Result,Royal Challengers Bangalore,R Vinay Kumar
419154,Delhi Daredevils,Kings XI Punjab,2010,Feroz Shah Kotla,Delhi Daredevils,bat,wickets,7,Result,Kings XI Punjab,PP Chawla
419155,Rajasthan Royals,Mumbai Indians,2010,Sawai Mansingh Stadium,Rajasthan Royals,field,runs,37,Result,Mumbai Indians,SR Tendulkar
419156,Deccan Chargers,Royal Challengers Bangalore,2010,"Vidarbha Cricket Association Stadium, Jamtha",Royal Challengers Bangalore,field,runs,13,Result,Deccan Chargers,Harmeet Singh
419157,Mumbai Indians,Delhi Daredevils,2010,Brabourne Stadium,Mumbai Indians,bat,runs,39,Result,Mumbai Indians,KA Pollard
419158,Chennai Super Kings,Kolkata Knight Riders,2010,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,bat,wickets,9,Result,Chennai Super Kings,R Ashwin
419159,Rajasthan Royals,Royal Challengers Bangalore,2010,Sawai Mansingh Stadium,Rajasthan Royals,bat,wickets,5,Result,Royal Challengers Bangalore,KP Pietersen
419160,Chennai Super Kings,Delhi Daredevils,2010,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,wickets,6,Result,Delhi Daredevils,G Gambhir
419161,Kings XI Punjab,Deccan Chargers,2010,Himachal Pradesh Cricket Association Stadium,Deccan Chargers,field,wickets,5,Result,Deccan Chargers,RG Sharma
419162,Royal Challengers Bangalore,Mumbai Indians,2010,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,runs,57,Result,Mumbai Indians,R McLaren
419163,Kolkata Knight Riders,Rajasthan Royals,2010,Eden Gardens,Rajasthan Royals,bat,wickets,8,Result,Kolkata Knight Riders,JD Unadkat
419164,Kings XI Punjab,Chennai Super Kings,2010,Himachal Pradesh Cricket Association Stadium,Chennai Super Kings,field,wickets,6,Result,Chennai Super Kings,MS Dhoni
419165,Delhi Daredevils,Deccan Chargers,2010,Feroz Shah Kotla,Deccan Chargers,bat,runs,11,Result,Deccan Chargers,A Symonds
419166,Kolkata Knight Riders,Mumbai Indians,2010,Eden Gardens,Mumbai Indians,bat,wickets,9,Result,Kolkata Knight Riders,M Kartik
419167,Royal Challengers Bangalore,Mumbai Indians,2010,Dr DY Patil Sports Academy,Mumbai Indians,bat,runs,35,Result,Mumbai Indians,KA Pollard
419168,Chennai Super Kings,Deccan Chargers,2010,Dr DY Patil Sports Academy,Chennai Super Kings,bat,runs,38,Result,Chennai Super Kings,DE Bollinger
419169,Royal Challengers Bangalore,Deccan Chargers,2010,Dr DY Patil Sports Academy,Deccan Chargers,bat,wickets,9,Result,Royal Challengers Bangalore,A Kumble
419170,Chennai Super Kings,Mumbai Indians,2010,Dr DY Patil Sports Academy,Chennai Super Kings,bat,runs,22,Result,Chennai Super Kings,SK Raina
501203,Chennai Super Kings,Kolkata Knight Riders,2011,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,2,Result,Chennai Super Kings,S Anirudha
501204,Deccan Chargers,Rajasthan Royals,2011,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,field,wickets,8,Result,Rajasthan Royals,SK Trivedi
501205,Kochi Tuskers Kerala,Royal Challengers Bangalore,2011,Nehru Stadium,Kochi Tuskers Kerala,bat,wickets,6,Result,Royal Challengers Bangalore,AB de Villiers
501206,Delhi Daredevils,Mumbai Indians,2011,Feroz Shah Kotla,Delhi Daredevils,bat,wickets,8,Result,Mumbai Indians,SL Malinga
501207,Pune Warriors,Kings XI Punjab,2011,Dr DY Patil Sports Academy,Kings XI Punjab,bat,wickets,7,Result,Pune Warriors,SB Wagh
501208,Kolkata Knight Riders,Deccan Chargers,2011,Eden Gardens,Kolkata Knight Riders,bat,runs,9,Result,Kolkata Knight Riders,JH Kallis
501209,Rajasthan Royals,Delhi Daredevils,2011,Sawai Mansingh Stadium,Delhi Daredevils,bat,wickets,6,Result,Rajasthan Royals,SK Warne
501210,Royal Challengers Bangalore,Mumbai Indians,2011,M Chinnaswamy Stadium,Mumbai Indians,field,wickets,9,Result,Mumbai Indians,SR Tendulkar
501211,Kings XI Punjab,Chennai Super Kings,2011,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,wickets,6,Result,Kings XI Punjab,PC Valthaty
501212,Pune Warriors,Kochi Tuskers Kerala,2011,Dr DY Patil Sports Academy,Kochi Tuskers Kerala,bat,wickets,4,Result,Pune Warriors,MD Mishra
501213,Deccan Chargers,Royal Challengers Bangalore,2011,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore,field,runs,33,Result,Deccan Chargers,DW Steyn
501214,Rajasthan Royals,Kolkata Knight Riders,2011,Sawai Mansingh Stadium,Kolkata Knight Riders,field,wickets,9,Result,Kolkata Knight Riders,G Gambhir
501215,Mumbai Indians,Kochi Tuskers Kerala,2011,Wankhede Stadium,Kochi Tuskers Kerala,field,wickets,8,Result,Kochi Tuskers Kerala,BB McCullum
501216,Chennai Super Kings,Royal Challengers Bangalore,2011,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,21,Result,Chennai Super Kings,MEK Hussey
501217,Deccan Chargers,Kings XI Punjab,2011,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,field,wickets,8,Result,Kings XI Punjab,PC Valthaty
501218,Pune Warriors,Delhi Daredevils,2011,Dr DY Patil Sports Academy,Delhi Daredevils,field,wickets,3,Result,Delhi Daredevils,Yuvraj Singh
501219,Kolkata Knight Riders,Rajasthan Royals,2011,Eden Gardens,Kolkata Knight Riders,field,wickets,8,Result,Kolkata Knight Riders,L Balaji
501220,Kochi Tuskers Kerala,Chennai Super Kings,2011,Nehru Stadium,Kochi Tuskers Kerala,field,wickets,7,Result,Kochi Tuskers Kerala,BB McCullum
501221,Delhi Daredevils,Deccan Chargers,2011,Feroz Shah Kotla,Deccan Chargers,bat,runs,16,Result,Deccan Chargers,S Sohal
501223,Mumbai Indians,Pune Warriors,2011,Wankhede Stadium,Pune Warriors,bat,wickets,7,Result,Mumbai Indians,MM Patel
501224,Kolkata Knight Riders,Kochi Tuskers Kerala,2011,Eden Gardens,Kolkata Knight Riders,field,runs,6,Result,Kochi Tuskers Kerala,DPMD Jayawardene
501225,Kings XI Punjab,Rajasthan Royals,2011,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,runs,48,Result,Kings XI Punjab,SE Marsh
501226,Mumbai Indians,Chennai Super Kings,2011,Wankhede Stadium,Chennai Super Kings,field,runs,8,Result,Mumbai Indians,Harbhajan Singh
501227,Kolkata Knight Riders,Royal Challengers Bangalore,2011,Eden Gardens,Royal Challengers Bangalore,field,wickets,9,Result,Royal Challengers Bangalore,CH Gayle
501228,Delhi Daredevils,Kings XI Punjab,2011,Feroz Shah Kotla,Kings XI Punjab,field,runs,29,Result,Delhi Daredevils,DA Warner
501229,Deccan Chargers,Mumbai Indians,2011,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,runs,37,Result,Mumbai Indians,SL Malinga
501230,Rajasthan Royals,Kochi Tuskers Kerala,2011,Sawai Mansingh Stadium,Rajasthan Royals,field,wickets,8,Result,Rajasthan Royals,SK Warne
501231,Chennai Super Kings,Pune Warriors,2011,"MA Chidambaram Stadium, Chepauk",Pune Warriors,field,runs,25,Result,Chennai Super Kings,MEK Hussey
501232,Delhi Daredevils,Royal Challengers Bangalore,2011,Feroz Shah Kotla,Royal Challengers Bangalore,field,wickets,3,Result,Royal Challengers Bangalore,V Kohli
501233,Pune Warriors,Chennai Super Kings,2011,Dr DY Patil Sports Academy,Pune Warriors,bat,wickets,8,Result,Chennai Super Kings,DE Bollinger
501234,Kochi Tuskers Kerala,Deccan Chargers,2011,Nehru Stadium,Kochi Tuskers Kerala,field,runs,55,Result,Deccan Chargers,I Sharma
501235,Delhi Daredevils,Kolkata Knight Riders,2011,Feroz Shah Kotla,Delhi Daredevils,field,runs,17,Result,Kolkata Knight Riders,MK Tiwary
501236,Rajasthan Royals,Mumbai Indians,2011,Sawai Mansingh Stadium,Rajasthan Royals,field,wickets,7,Result,Rajasthan Royals,J Botha
501237,Royal Challengers Bangalore,Pune Warriors,2011,M Chinnaswamy Stadium,Pune Warriors,field,runs,26,Result,Royal Challengers Bangalore,V Kohli
501238,Kochi Tuskers Kerala,Delhi Daredevils,2011,Nehru Stadium,Delhi Daredevils,bat,runs,38,Result,Delhi Daredevils,V Sehwag
501239,Kolkata Knight Riders,Kings XI Punjab,2011,Eden Gardens,Kolkata Knight Riders,field,wickets,8,Result,Kolkata Knight Riders,Iqbal Abdulla
501240,Rajasthan Royals,Pune Warriors,2011,Sawai Mansingh Stadium,Rajasthan Royals,field,wickets,6,Result,Rajasthan Royals,LRPL Taylor
501241,Chennai Super Kings,Deccan Chargers,2011,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,19,Result,Chennai Super Kings,JA Morkel
501242,Mumbai Indians,Kings XI Punjab,2011,Wankhede Stadium,Kings XI Punjab,field,runs,23,Result,Mumbai Indians,KA Pollard
501243,Delhi Daredevils,Kochi Tuskers Kerala,2011,Feroz Shah Kotla,Kochi Tuskers Kerala,field,wickets,7,Result,Kochi Tuskers Kerala,P Parameswaran
501244,Deccan Chargers,Kolkata Knight Riders,2011,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,runs,20,Result,Kolkata Knight Riders,YK Pathan
501245,Chennai Super Kings,Rajasthan Royals,2011,"MA Chidambaram Stadium, Chepauk",Rajasthan Royals,bat,wickets,8,Result,Chennai Super Kings,MEK Hussey
501246,Pune Warriors,Mumbai Indians,2011,Dr DY Patil Sports Academy,Pune Warriors,field,runs,21,Result,Mumbai Indians,R Sharma
501247,Kochi Tuskers Kerala,Kolkata Knight Riders,2011,Nehru Stadium,Kolkata Knight Riders,field,runs,17,Result,Kochi Tuskers Kerala,BJ Hodge
501248,Deccan Chargers,Delhi Daredevils,2011,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,field,wickets,4,Result,Delhi Daredevils,V Sehwag
501249,Royal Challengers Bangalore,Kings XI Punjab,2011,M Chinnaswamy Stadium,Kings XI Punjab,field,runs,85,Result,Royal Challengers Bangalore,CH Gayle
501250,Kolkata Knight Riders,Chennai Super Kings,2011,Eden Gardens,Chennai Super Kings,bat,runs,10,Result,Kolkata Knight Riders,Iqbal Abdulla
501251,Mumbai Indians,Delhi Daredevils,2011,Wankhede Stadium,Delhi Daredevils,field,runs,32,Result,Mumbai Indians,AT Rayudu
501252,Royal Challengers Bangalore,Kochi Tuskers Kerala,2011,M Chinnaswamy Stadium,Kochi Tuskers Kerala,bat,wickets,9,Result,Royal Challengers Bangalore,CH Gayle
501253,Kings XI Punjab,Pune Warriors,2011,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,bat,wickets,5,Result,Pune Warriors,R Sharma
501254,Rajasthan Royals,Chennai Super Kings,2011,Sawai Mansingh Stadium,Rajasthan Royals,field,runs,63,Result,Chennai Super Kings,M Vijay
501255,Deccan Chargers,Pune Warriors,2011,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,bat,wickets,6,Result,Pune Warriors,MR Marsh
501256,Kings XI Punjab,Mumbai Indians,2011,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,field,runs,76,Result,Kings XI Punjab,BA Bhatt
501257,Rajasthan Royals,Royal Challengers Bangalore,2011,Sawai Mansingh Stadium,Royal Challengers Bangalore,field,wickets,9,Result,Royal Challengers Bangalore,S Aravind
501258,Chennai Super Kings,Delhi Daredevils,2011,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,18,Result,Chennai Super Kings,MS Dhoni
501259,Kochi Tuskers Kerala,Kings XI Punjab,2011,Holkar Cricket Stadium,Kings XI Punjab,field,wickets,6,Result,Kings XI Punjab,KD Karthik
501260,Royal Challengers Bangalore,Kolkata Knight Riders,2011,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,wickets,4,Result,Royal Challengers Bangalore,CH Gayle
501261,Mumbai Indians,Deccan Chargers,2011,Wankhede Stadium,Deccan Chargers,bat,runs,10,Result,Deccan Chargers,A Mishra
501262,Kings XI Punjab,Delhi Daredevils,2011,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils,field,runs,29,Result,Kings XI Punjab,PP Chawla
501263,Kochi Tuskers Kerala,Rajasthan Royals,2011,Holkar Cricket Stadium,Kochi Tuskers Kerala,field,wickets,8,Result,Kochi Tuskers Kerala,BJ Hodge
501264,Pune Warriors,Deccan Chargers,2011,Dr DY Patil Sports Academy,Deccan Chargers,field,wickets,6,Result,Deccan Chargers,A Mishra
501265,Kings XI Punjab,Royal Challengers Bangalore,2011,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,bat,runs,111,Result,Kings XI Punjab,AC Gilchrist
501266,Chennai Super Kings,Kochi Tuskers Kerala,2011,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,11,Result,Chennai Super Kings,WP Saha
501267,Pune Warriors,Kolkata Knight Riders,2011,Dr DY Patil Sports Academy,Kolkata Knight Riders,field,wickets,7,Result,Kolkata Knight Riders,YK Pathan
501268,Mumbai Indians,Rajasthan Royals,2011,Wankhede Stadium,Mumbai Indians,bat,wickets,10,Result,Rajasthan Royals,SR Watson
501269,Kings XI Punjab,Deccan Chargers,2011,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,field,runs,82,Result,Deccan Chargers,S Dhawan
501270,Delhi Daredevils,Pune Warriors,2011,Feroz Shah Kotla,Delhi Daredevils,bat,NO Result,,No Result,,
501271,Royal Challengers Bangalore,Chennai Super Kings,2011,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,wickets,8,Result,Royal Challengers Bangalore,CH Gayle
501272,Kolkata Knight Riders,Mumbai Indians,2011,Eden Gardens,Mumbai Indians,field,wickets,5,Result,Mumbai Indians,JEC Franklin
501273,Royal Challengers Bangalore,Chennai Super Kings,2011,Wankhede Stadium,Chennai Super Kings,field,wickets,6,Result,Chennai Super Kings,SK Raina
501274,Mumbai Indians,Kolkata Knight Riders,2011,Wankhede Stadium,Mumbai Indians,field,wickets,4,Result,Mumbai Indians,MM Patel
501275,Royal Challengers Bangalore,Mumbai Indians,2011,"MA Chidambaram Stadium, Chepauk",Mumbai Indians,field,runs,43,Result,Royal Challengers Bangalore,CH Gayle
501276,Chennai Super Kings,Royal Challengers Bangalore,2011,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,58,Result,Chennai Super Kings,M Vijay
548311,Chennai Super Kings,Mumbai Indians,2012,"MA Chidambaram Stadium, Chepauk",Mumbai Indians,field,wickets,8,Result,Mumbai Indians,RE Levi
548312,Kolkata Knight Riders,Delhi Daredevils,2012,Eden Gardens,Delhi Daredevils,field,wickets,8,Result,Delhi Daredevils,IK Pathan
548313,Mumbai Indians,Pune Warriors,2012,Wankhede Stadium,Mumbai Indians,field,runs,28,Result,Pune Warriors,SPD Smith
548314,Rajasthan Royals,Kings XI Punjab,2012,Sawai Mansingh Stadium,Kings XI Punjab,field,runs,31,Result,Rajasthan Royals,AM Rahane
548315,Royal Challengers Bangalore,Delhi Daredevils,2012,M Chinnaswamy Stadium,Delhi Daredevils,field,runs,20,Result,Royal Challengers Bangalore,AB de Villiers
548316,Deccan Chargers,Chennai Super Kings,2012,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Deccan Chargers,field,runs,74,Result,Chennai Super Kings,RA Jadeja
548317,Rajasthan Royals,Kolkata Knight Riders,2012,Sawai Mansingh Stadium,Kolkata Knight Riders,field,runs,22,Result,Rajasthan Royals,BJ Hodge
548318,Pune Warriors,Kings XI Punjab,2012,Subrata Roy Sahara Stadium,Pune Warriors,bat,runs,22,Result,Pune Warriors,MN Samuels
548319,Deccan Chargers,Mumbai Indians,2012,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Deccan Chargers,bat,wickets,5,Result,Mumbai Indians,RG Sharma
548320,Royal Challengers Bangalore,Kolkata Knight Riders,2012,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,runs,42,Result,Kolkata Knight Riders,L Balaji
548321,Delhi Daredevils,Chennai Super Kings,2012,Feroz Shah Kotla,Delhi Daredevils,field,wickets,8,Result,Delhi Daredevils,M Morkel
548322,Mumbai Indians,Rajasthan Royals,2012,Wankhede Stadium,Rajasthan Royals,field,runs,27,Result,Mumbai Indians,KA Pollard
548323,Chennai Super Kings,Royal Challengers Bangalore,2012,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore,bat,wickets,5,Result,Chennai Super Kings,F du Plessis
548324,Kings XI Punjab,Pune Warriors,2012,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,wickets,7,Result,Kings XI Punjab,AD Mascarenhas
548325,Kolkata Knight Riders,Rajasthan Royals,2012,Eden Gardens,Rajasthan Royals,bat,wickets,5,Result,Kolkata Knight Riders,Shakib Al Hasan
548326,Delhi Daredevils,Deccan Chargers,2012,Feroz Shah Kotla,Deccan Chargers,bat,wickets,5,Result,Delhi Daredevils,KP Pietersen
548327,Pune Warriors,Chennai Super Kings,2012,Subrata Roy Sahara Stadium,Chennai Super Kings,bat,wickets,7,Result,Pune Warriors,JD Ryder
548328,Kolkata Knight Riders,Kings XI Punjab,2012,Eden Gardens,Kolkata Knight Riders,field,runs,2,Result,Kings XI Punjab,SP Narine
548329,Royal Challengers Bangalore,Rajasthan Royals,2012,M Chinnaswamy Stadium,Rajasthan Royals,bat,runs,59,Result,Rajasthan Royals,AM Rahane
548330,Mumbai Indians,Delhi Daredevils,2012,Wankhede Stadium,Delhi Daredevils,field,wickets,7,Result,Delhi Daredevils,S Nadeem
548331,Rajasthan Royals,Deccan Chargers,2012,Sawai Mansingh Stadium,Deccan Chargers,bat,wickets,5,Result,Rajasthan Royals,BJ Hodge
548332,Royal Challengers Bangalore,Pune Warriors,2012,M Chinnaswamy Stadium,Pune Warriors,bat,wickets,6,Result,Royal Challengers Bangalore,CH Gayle
548333,Kings XI Punjab,Kolkata Knight Riders,2012,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,bat,wickets,8,Result,Kolkata Knight Riders,G Gambhir
548334,Deccan Chargers,Delhi Daredevils,2012,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,bat,wickets,9,Result,Delhi Daredevils,DA Warner
548335,Chennai Super Kings,Pune Warriors,2012,"MA Chidambaram Stadium, Chepauk",Pune Warriors,field,runs,13,Result,Chennai Super Kings,KMDN Kulasekara
548336,Kings XI Punjab,Royal Challengers Bangalore,2012,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore,field,wickets,5,Result,Royal Challengers Bangalore,CH Gayle
548337,Chennai Super Kings,Rajasthan Royals,2012,"MA Chidambaram Stadium, Chepauk",Rajasthan Royals,bat,wickets,7,Result,Chennai Super Kings,F du Plessis
548338,Delhi Daredevils,Pune Warriors,2012,Feroz Shah Kotla,Delhi Daredevils,field,runs,20,Result,Pune Warriors,SC Ganguly
548339,Mumbai Indians,Kings XI Punjab,2012,Wankhede Stadium,Mumbai Indians,bat,wickets,6,Result,Kings XI Punjab,SE Marsh
548340,Deccan Chargers,Kolkata Knight Riders,2012,Barabati Stadium,Kolkata Knight Riders,field,wickets,5,Result,Kolkata Knight Riders,B Lee
548341,Rajasthan Royals,Royal Challengers Bangalore,2012,Sawai Mansingh Stadium,Rajasthan Royals,field,runs,46,Result,Royal Challengers Bangalore,AB de Villiers
548342,Pune Warriors,Delhi Daredevils,2012,Subrata Roy Sahara Stadium,Pune Warriors,bat,wickets,8,Result,Delhi Daredevils,V Sehwag
548344,Kings XI Punjab,Mumbai Indians,2012,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,bat,wickets,4,Result,Mumbai Indians,AT Rayudu
548346,Pune Warriors,Deccan Chargers,2012,Subrata Roy Sahara Stadium,Deccan Chargers,bat,runs,18,Result,Deccan Chargers,CL White
548347,Delhi Daredevils,Mumbai Indians,2012,Feroz Shah Kotla,Mumbai Indians,field,runs,37,Result,Delhi Daredevils,V Sehwag
548348,Chennai Super Kings,Kings XI Punjab,2012,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,bat,runs,7,Result,Kings XI Punjab,Mandeep Singh
548349,Kolkata Knight Riders,Royal Challengers Bangalore,2012,Eden Gardens,Kolkata Knight Riders,bat,runs,47,Result,Kolkata Knight Riders,G Gambhir
548350,Delhi Daredevils,Rajasthan Royals,2012,Feroz Shah Kotla,Delhi Daredevils,bat,runs,1,Result,Delhi Daredevils,V Sehwag
548351,Mumbai Indians,Deccan Chargers,2012,Wankhede Stadium,Mumbai Indians,field,wickets,5,Result,Mumbai Indians,DW Steyn
548352,Chennai Super Kings,Kolkata Knight Riders,2012,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,wickets,5,Result,Kolkata Knight Riders,G Gambhir
548353,Deccan Chargers,Pune Warriors,2012,Barabati Stadium,Deccan Chargers,bat,runs,13,Result,Deccan Chargers,KC Sangakkara
548354,Rajasthan Royals,Delhi Daredevils,2012,Sawai Mansingh Stadium,Rajasthan Royals,bat,wickets,6,Result,Delhi Daredevils,P Negi
548355,Royal Challengers Bangalore,Kings XI Punjab,2012,M Chinnaswamy Stadium,Kings XI Punjab,field,wickets,4,Result,Kings XI Punjab,Azhar Mahmood
548356,Pune Warriors,Mumbai Indians,2012,Subrata Roy Sahara Stadium,Mumbai Indians,bat,runs,1,Result,Mumbai Indians,SL Malinga
548357,Chennai Super Kings,Deccan Chargers,2012,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,10,Result,Chennai Super Kings,SK Raina
548358,Kolkata Knight Riders,Pune Warriors,2012,Eden Gardens,Kolkata Knight Riders,bat,runs,7,Result,Kolkata Knight Riders,SP Narine
