Match_Id,Team_1,Team_2,Season_Year,Venue_Name,Toss_Winner,Toss_Decide,Win_Type,Win_Margin,Outcome_Type,Match_Winner,Man_of_the_Match
548359,Kings XI Punjab,Rajasthan Royals,2012,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,bat,runs,43,Result,Rajasthan Royals,SR Watson
548360,Mumbai Indians,Chennai Super Kings,2012,Wankhede Stadium,Mumbai Indians,field,wickets,2,Result,Mumbai Indians,DR Smith
548361,Royal Challengers Bangalore,Deccan Chargers,2012,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,wickets,5,Result,Royal Challengers Bangalore,AB de Villiers
548362,Delhi Daredevils,Kolkata Knight Riders,2012,Feroz Shah Kotla,Delhi Daredevils,bat,wickets,6,Result,Kolkata Knight Riders,JH Kallis
548363,Pune Warriors,Rajasthan Royals,2012,Subrata Roy Sahara Stadium,Pune Warriors,bat,wickets,7,Result,Rajasthan Royals,SR Watson
548364,Deccan Chargers,Kings XI Punjab,2012,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,field,runs,25,Result,Kings XI Punjab,Mandeep Singh
548365,Mumbai Indians,Royal Challengers Bangalore,2012,Wankhede Stadium,Royal Challengers Bangalore,field,wickets,9,Result,Royal Challengers Bangalore,CH Gayle
548366,Rajasthan Royals,Chennai Super Kings,2012,Sawai Mansingh Stadium,Chennai Super Kings,field,wickets,4,Result,Chennai Super Kings,BW Hilfenhaus
548367,Pune Warriors,Royal Challengers Bangalore,2012,Subrata Roy Sahara Stadium,Pune Warriors,field,runs,35,Result,Royal Challengers Bangalore,CH Gayle
548368,Kolkata Knight Riders,Mumbai Indians,2012,Eden Gardens,Mumbai Indians,bat,runs,27,Result,Mumbai Indians,RG Sharma
548369,Chennai Super Kings,Delhi Daredevils,2012,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,field,wickets,9,Result,Chennai Super Kings,BW Hilfenhaus
548370,Rajasthan Royals,Pune Warriors,2012,Sawai Mansingh Stadium,Rajasthan Royals,bat,runs,45,Result,Rajasthan Royals,A Chandila
548371,Kings XI Punjab,Deccan Chargers,2012,"Punjab Cricket Association Stadium, Mohali",Deccan Chargers,bat,wickets,4,Result,Kings XI Punjab,DJ Hussey
548372,Royal Challengers Bangalore,Mumbai Indians,2012,M Chinnaswamy Stadium,Mumbai Indians,field,wickets,5,Result,Mumbai Indians,AT Rayudu
548373,Kolkata Knight Riders,Chennai Super Kings,2012,Eden Gardens,Chennai Super Kings,field,wickets,5,Result,Chennai Super Kings,MEK Hussey
548374,Delhi Daredevils,Kings XI Punjab,2012,Feroz Shah Kotla,Kings XI Punjab,bat,wickets,5,Result,Delhi Daredevils,UT Yadav
548375,Mumbai Indians,Kolkata Knight Riders,2012,Wankhede Stadium,Mumbai Indians,field,runs,32,Result,Kolkata Knight Riders,SP Narine
548376,Kings XI Punjab,Chennai Super Kings,2012,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,field,wickets,6,Result,Kings XI Punjab,AC Gilchrist
548377,Delhi Daredevils,Royal Challengers Bangalore,2012,Feroz Shah Kotla,Delhi Daredevils,field,runs,21,Result,Royal Challengers Bangalore,CH Gayle
548378,Deccan Chargers,Rajasthan Royals,2012,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,bat,wickets,5,Result,Deccan Chargers,DW Steyn
548379,Kings XI Punjab,Delhi Daredevils,2012,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils,field,wickets,6,Result,Delhi Daredevils,UT Yadav
548380,Pune Warriors,Kolkata Knight Riders,2012,Subrata Roy Sahara Stadium,Kolkata Knight Riders,bat,runs,34,Result,Kolkata Knight Riders,Shakib Al Hasan
548381,Deccan Chargers,Royal Challengers Bangalore,2012,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore,field,runs,9,Result,Deccan Chargers,DW Steyn
548382,Rajasthan Royals,Mumbai Indians,2012,Sawai Mansingh Stadium,Rajasthan Royals,bat,wickets,10,Result,Mumbai Indians,DR Smith
548383,Delhi Daredevils,Kolkata Knight Riders,2012,Subrata Roy Sahara Stadium,Kolkata Knight Riders,bat,runs,18,Result,Kolkata Knight Riders,YK Pathan
548384,Chennai Super Kings,Mumbai Indians,2012,M Chinnaswamy Stadium,Mumbai Indians,field,runs,38,Result,Chennai Super Kings,MS Dhoni
548385,Delhi Daredevils,Chennai Super Kings,2012,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,field,runs,86,Result,Chennai Super Kings,M Vijay
548386,Kolkata Knight Riders,Chennai Super Kings,2012,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,wickets,5,Result,Kolkata Knight Riders,MS Bisla
598003,Kolkata Knight Riders,Delhi Daredevils,2013,Eden Gardens,Kolkata Knight Riders,field,wickets,6,Result,Kolkata Knight Riders,SP Narine
598004,Royal Challengers Bangalore,Mumbai Indians,2013,M Chinnaswamy Stadium,Mumbai Indians,field,runs,2,Result,Royal Challengers Bangalore,CH Gayle
598005,Sunrisers Hyderabad,Pune Warriors,2013,"Rajiv Gandhi International Stadium, Uppal",Pune Warriors,field,runs,22,Result,Sunrisers Hyderabad,A Mishra
598006,Delhi Daredevils,Rajasthan Royals,2013,Feroz Shah Kotla,Rajasthan Royals,bat,runs,5,Result,Rajasthan Royals,R Dravid
598007,Chennai Super Kings,Mumbai Indians,2013,"MA Chidambaram Stadium, Chepauk",Mumbai Indians,bat,runs,9,Result,Mumbai Indians,KA Pollard
598008,Pune Warriors,Kings XI Punjab,2013,Subrata Roy Sahara Stadium,Pune Warriors,bat,wickets,8,Result,Kings XI Punjab,M Vohra
598009,Sunrisers Hyderabad,Royal Challengers Bangalore,2013,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore,bat,Tie,,Superover,Sunrisers Hyderabad,GH Vihari
598010,Rajasthan Royals,Kolkata Knight Riders,2013,Sawai Mansingh Stadium,Kolkata Knight Riders,field,runs,19,Result,Rajasthan Royals,SK Trivedi
598011,Mumbai Indians,Delhi Daredevils,2013,Wankhede Stadium,Mumbai Indians,bat,runs,44,Result,Mumbai Indians,KD Karthik
598012,Kings XI Punjab,Chennai Super Kings,2013,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings,field,wickets,10,Result,Chennai Super Kings,MEK Hussey
598013,Royal Challengers Bangalore,Kolkata Knight Riders,2013,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,wickets,8,Result,Royal Challengers Bangalore,CH Gayle
598014,Pune Warriors,Rajasthan Royals,2013,Subrata Roy Sahara Stadium,Rajasthan Royals,bat,wickets,7,Result,Pune Warriors,AJ Finch
598015,Delhi Daredevils,Sunrisers Hyderabad,2013,Feroz Shah Kotla,Delhi Daredevils,bat,wickets,3,Result,Sunrisers Hyderabad,A Mishra
598016,Mumbai Indians,Pune Warriors,2013,Wankhede Stadium,Mumbai Indians,bat,runs,41,Result,Mumbai Indians,RG Sharma
598017,Chennai Super Kings,Royal Challengers Bangalore,2013,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,field,wickets,4,Result,Chennai Super Kings,RA Jadeja
598018,Kolkata Knight Riders,Sunrisers Hyderabad,2013,Eden Gardens,Kolkata Knight Riders,bat,runs,48,Result,Kolkata Knight Riders,G Gambhir
598019,Rajasthan Royals,Kings XI Punjab,2013,Sawai Mansingh Stadium,Rajasthan Royals,field,wickets,6,Result,Rajasthan Royals,JP Faulkner
598020,Chennai Super Kings,Pune Warriors,2013,"MA Chidambaram Stadium, Chepauk",Pune Warriors,bat,runs,24,Result,Pune Warriors,SPD Smith
598021,Kings XI Punjab,Kolkata Knight Riders,2013,"Punjab Cricket Association Stadium, Mohali",Kolkata Knight Riders,field,runs,4,Result,Kings XI Punjab,MS Gony
598022,Royal Challengers Bangalore,Delhi Daredevils,2013,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,Tie,,Superover,Royal Challengers Bangalore,V Kohli
598023,Pune Warriors,Sunrisers Hyderabad,2013,Subrata Roy Sahara Stadium,Pune Warriors,field,runs,11,Result,Sunrisers Hyderabad,A Mishra
598024,Rajasthan Royals,Mumbai Indians,2013,Sawai Mansingh Stadium,Rajasthan Royals,bat,runs,87,Result,Rajasthan Royals,AM Rahane
598025,Delhi Daredevils,Chennai Super Kings,2013,Feroz Shah Kotla,Chennai Super Kings,bat,runs,86,Result,Chennai Super Kings,MEK Hussey
598026,Sunrisers Hyderabad,Kings XI Punjab,2013,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,bat,wickets,5,Result,Sunrisers Hyderabad,GH Vihari
598027,Kolkata Knight Riders,Chennai Super Kings,2013,Eden Gardens,Kolkata Knight Riders,bat,wickets,4,Result,Chennai Super Kings,RA Jadeja
598028,Royal Challengers Bangalore,Rajasthan Royals,2013,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,wickets,7,Result,Royal Challengers Bangalore,R Vinay Kumar
598029,Delhi Daredevils,Mumbai Indians,2013,Feroz Shah Kotla,Mumbai Indians,bat,wickets,9,Result,Delhi Daredevils,V Sehwag
598030,Kings XI Punjab,Pune Warriors,2013,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,wickets,7,Result,Kings XI Punjab,DA Miller
598031,Chennai Super Kings,Rajasthan Royals,2013,"MA Chidambaram Stadium, Chepauk",Rajasthan Royals,bat,wickets,5,Result,Chennai Super Kings,MEK Hussey
598032,Royal Challengers Bangalore,Pune Warriors,2013,M Chinnaswamy Stadium,Pune Warriors,field,runs,130,Result,Royal Challengers Bangalore,CH Gayle
598033,Kings XI Punjab,Delhi Daredevils,2013,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils,field,runs,7,Result,Kings XI Punjab,DA Miller
598034,Kolkata Knight Riders,Mumbai Indians,2013,Eden Gardens,Kolkata Knight Riders,bat,wickets,5,Result,Mumbai Indians,DR Smith
598035,Chennai Super Kings,Sunrisers Hyderabad,2013,"MA Chidambaram Stadium, Chepauk",Sunrisers Hyderabad,bat,wickets,5,Result,Chennai Super Kings,MS Dhoni
598036,Kolkata Knight Riders,Kings XI Punjab,2013,Eden Gardens,Kings XI Punjab,bat,wickets,6,Result,Kolkata Knight Riders,JH Kallis
598037,Rajasthan Royals,Sunrisers Hyderabad,2013,Sawai Mansingh Stadium,Sunrisers Hyderabad,bat,wickets,8,Result,Rajasthan Royals,JP Faulkner
598038,Mumbai Indians,Royal Challengers Bangalore,2013,Wankhede Stadium,Mumbai Indians,bat,runs,58,Result,Mumbai Indians,DR Smith
598039,Chennai Super Kings,Kolkata Knight Riders,2013,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,field,runs,14,Result,Chennai Super Kings,MEK Hussey
598040,Delhi Daredevils,Pune Warriors,2013,Shaheed Veer Narayan Singh International Stadium,Pune Warriors,field,runs,15,Result,Delhi Daredevils,DA Warner
598041,Rajasthan Royals,Royal Challengers Bangalore,2013,Sawai Mansingh Stadium,Rajasthan Royals,field,wickets,4,Result,Rajasthan Royals,SV Samson
598042,Mumbai Indians,Kings XI Punjab,2013,Wankhede Stadium,Mumbai Indians,bat,runs,4,Result,Mumbai Indians,RG Sharma
598043,Pune Warriors,Chennai Super Kings,2013,Subrata Roy Sahara Stadium,Chennai Super Kings,bat,runs,37,Result,Chennai Super Kings,MS Dhoni
598044,Sunrisers Hyderabad,Mumbai Indians,2013,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,bat,wickets,7,Result,Sunrisers Hyderabad,I Sharma
598045,Delhi Daredevils,Kolkata Knight Riders,2013,Shaheed Veer Narayan Singh International Stadium,Kolkata Knight Riders,bat,wickets,7,Result,Delhi Daredevils,DA Warner
598046,Chennai Super Kings,Kings XI Punjab,2013,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,15,Result,Chennai Super Kings,SK Raina
598047,Pune Warriors,Royal Challengers Bangalore,2013,Subrata Roy Sahara Stadium,Royal Challengers Bangalore,bat,runs,17,Result,Royal Challengers Bangalore,AB de Villiers
598048,Kolkata Knight Riders,Rajasthan Royals,2013,Eden Gardens,Rajasthan Royals,bat,wickets,8,Result,Kolkata Knight Riders,YK Pathan
598049,Sunrisers Hyderabad,Delhi Daredevils,2013,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,bat,wickets,6,Result,Sunrisers Hyderabad,DJG Sammy
598050,Royal Challengers Bangalore,Kings XI Punjab,2013,M Chinnaswamy Stadium,Kings XI Punjab,field,wickets,7,Result,Kings XI Punjab,AC Gilchrist
598051,Mumbai Indians,Chennai Super Kings,2013,Wankhede Stadium,Mumbai Indians,bat,runs,60,Result,Mumbai Indians,MG Johnson
598052,Rajasthan Royals,Pune Warriors,2013,Sawai Mansingh Stadium,Pune Warriors,bat,wickets,5,Result,Rajasthan Royals,AM Rahane
598053,Royal Challengers Bangalore,Sunrisers Hyderabad,2013,M Chinnaswamy Stadium,Sunrisers Hyderabad,bat,wickets,7,Result,Royal Challengers Bangalore,V Kohli
598054,Rajasthan Royals,Delhi Daredevils,2013,Sawai Mansingh Stadium,Delhi Daredevils,bat,wickets,9,Result,Rajasthan Royals,AM Rahane
598055,Mumbai Indians,Kolkata Knight Riders,2013,Wankhede Stadium,Mumbai Indians,bat,runs,65,Result,Mumbai Indians,SR Tendulkar
598056,Sunrisers Hyderabad,Chennai Super Kings,2013,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,runs,77,Result,Chennai Super Kings,SK Raina
598057,Kings XI Punjab,Rajasthan Royals,2013,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,wickets,8,Result,Rajasthan Royals,KK Cooper
598058,Pune Warriors,Kolkata Knight Riders,2013,Subrata Roy Sahara Stadium,Kolkata Knight Riders,bat,runs,46,Result,Kolkata Knight Riders,G Gambhir
598059,Delhi Daredevils,Royal Challengers Bangalore,2013,Feroz Shah Kotla,Delhi Daredevils,field,runs,4,Result,Royal Challengers Bangalore,JD Unadkat
598060,Pune Warriors,Mumbai Indians,2013,Subrata Roy Sahara Stadium,Pune Warriors,bat,wickets,5,Result,Mumbai Indians,MG Johnson
598061,Kings XI Punjab,Sunrisers Hyderabad,2013,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,runs,30,Result,Sunrisers Hyderabad,PA Patel
598062,Kolkata Knight Riders,Royal Challengers Bangalore,2013,JSCA International Stadium Complex,Kolkata Knight Riders,field,wickets,5,Result,Kolkata Knight Riders,JH Kallis
598063,Rajasthan Royals,Chennai Super Kings,2013,Sawai Mansingh Stadium,Rajasthan Royals,field,wickets,5,Result,Rajasthan Royals,SR Watson
598064,Delhi Daredevils,Kings XI Punjab,2013,Feroz Shah Kotla,Kings XI Punjab,field,wickets,5,Result,Kings XI Punjab,Harmeet Singh
598065,Mumbai Indians,Sunrisers Hyderabad,2013,Wankhede Stadium,Sunrisers Hyderabad,bat,wickets,7,Result,Mumbai Indians,KA Pollard
598066,Kolkata Knight Riders,Pune Warriors,2013,JSCA International Stadium Complex,Kolkata Knight Riders,field,runs,7,Result,Pune Warriors,MK Pandey
598067,Chennai Super Kings,Delhi Daredevils,2013,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,33,Result,Chennai Super Kings,MS Dhoni
598068,Mumbai Indians,Rajasthan Royals,2013,Wankhede Stadium,Rajasthan Royals,field,runs,14,Result,Mumbai Indians,AP Tare
598069,Kings XI Punjab,Royal Challengers Bangalore,2013,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,wickets,6,Result,Kings XI Punjab,DA Miller
598070,Sunrisers Hyderabad,Rajasthan Royals,2013,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,bat,runs,23,Result,Sunrisers Hyderabad,A Mishra
598071,Kings XI Punjab,Mumbai Indians,2013,Himachal Pradesh Cricket Association Stadium,Mumbai Indians,field,runs,50,Result,Kings XI Punjab,Azhar Mahmood
598072,Pune Warriors,Delhi Daredevils,2013,Subrata Roy Sahara Stadium,Pune Warriors,bat,runs,38,Result,Pune Warriors,LJ Wright
598073,Royal Challengers Bangalore,Chennai Super Kings,2013,M Chinnaswamy Stadium,Chennai Super Kings,field,runs,24,Result,Royal Challengers Bangalore,V Kohli
598074,Sunrisers Hyderabad,Kolkata Knight Riders,2013,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,bat,wickets,5,Result,Sunrisers Hyderabad,PA Patel
598075,Chennai Super Kings,Mumbai Indians,2013,Feroz Shah Kotla,Chennai Super Kings,bat,runs,48,Result,Chennai Super Kings,MEK Hussey
598076,Rajasthan Royals,Sunrisers Hyderabad,2013,Feroz Shah Kotla,Sunrisers Hyderabad,bat,wickets,4,Result,Rajasthan Royals,BJ Hodge
598077,Mumbai Indians,Rajasthan Royals,2013,Eden Gardens,Rajasthan Royals,bat,wickets,4,Result,Mumbai Indians,Harbhajan Singh
598078,Chennai Super Kings,Mumbai Indians,2013,Eden Gardens,Mumbai Indians,bat,runs,23,Result,Mumbai Indians,KA Pollard
729284,Mumbai Indians,Kolkata Knight Riders,2014,Sheikh Zayed Stadium,Kolkata Knight Riders,bat,runs,41,Result,Kolkata Knight Riders,JH Kallis
729286,Delhi Daredevils,Royal Challengers Bangalore,2014,Sharjah Cricket Stadium,Royal Challengers Bangalore,field,wickets,8,Result,Royal Challengers Bangalore,YS Chahal
729288,Chennai Super Kings,Kings XI Punjab,2014,Sheikh Zayed Stadium,Chennai Super Kings,bat,wickets,6,Result,Kings XI Punjab,GJ Maxwell
729290,Sunrisers Hyderabad,Rajasthan Royals,2014,Sheikh Zayed Stadium,Rajasthan Royals,field,wickets,4,Result,Rajasthan Royals,AM Rahane
729292,Royal Challengers Bangalore,Mumbai Indians,2014,Dubai International Cricket Stadium,Royal Challengers Bangalore,field,wickets,7,Result,Royal Challengers Bangalore,PA Patel
729294,Kolkata Knight Riders,Delhi Daredevils,2014,Dubai International Cricket Stadium,Kolkata Knight Riders,bat,wickets,4,Result,Delhi Daredevils,JP Duminy
729296,Rajasthan Royals,Kings XI Punjab,2014,Sharjah Cricket Stadium,Kings XI Punjab,field,wickets,7,Result,Kings XI Punjab,GJ Maxwell
729298,Chennai Super Kings,Delhi Daredevils,2014,Sheikh Zayed Stadium,Chennai Super Kings,bat,runs,93,Result,Chennai Super Kings,SK Raina
729300,Kings XI Punjab,Sunrisers Hyderabad,2014,Sharjah Cricket Stadium,Sunrisers Hyderabad,field,runs,72,Result,Kings XI Punjab,GJ Maxwell
729302,Rajasthan Royals,Chennai Super Kings,2014,Dubai International Cricket Stadium,Rajasthan Royals,field,runs,7,Result,Chennai Super Kings,RA Jadeja
729304,Royal Challengers Bangalore,Kolkata Knight Riders,2014,Sharjah Cricket Stadium,Royal Challengers Bangalore,field,runs,2,Result,Kolkata Knight Riders,CA Lynn
729306,Sunrisers Hyderabad,Delhi Daredevils,2014,Dubai International Cricket Stadium,Sunrisers Hyderabad,bat,runs,4,Result,Sunrisers Hyderabad,AJ Finch
729308,Chennai Super Kings,Mumbai Indians,2014,Dubai International Cricket Stadium,Mumbai Indians,bat,wickets,7,Result,Chennai Super Kings,MM Sharma
729310,Rajasthan Royals,Royal Challengers Bangalore,2014,Sheikh Zayed Stadium,Rajasthan Royals,field,wickets,6,Result,Rajasthan Royals,PV Tambe
729312,Kolkata Knight Riders,Kings XI Punjab,2014,Sheikh Zayed Stadium,Kolkata Knight Riders,field,runs,23,Result,Kings XI Punjab,Sandeep Sharma
729314,Delhi Daredevils,Mumbai Indians,2014,Sharjah Cricket Stadium,Mumbai Indians,bat,wickets,6,Result,Delhi Daredevils,M Vijay
729316,Sunrisers Hyderabad,Chennai Super Kings,2014,Sharjah Cricket Stadium,Sunrisers Hyderabad,bat,wickets,5,Result,Chennai Super Kings,DR Smith
729318,Kings XI Punjab,Royal Challengers Bangalore,2014,Dubai International Cricket Stadium,Kings XI Punjab,field,wickets,5,Result,Kings XI Punjab,Sandeep Sharma
729320,Kolkata Knight Riders,Rajasthan Royals,2014,Sheikh Zayed Stadium,Rajasthan Royals,bat,Tie,,Superover,Rajasthan Royals,JP Faulkner
729322,Mumbai Indians,Sunrisers Hyderabad,2014,Dubai International Cricket Stadium,Mumbai Indians,field,runs,15,Result,Sunrisers Hyderabad,B Kumar
733976,Chennai Super Kings,Kolkata Knight Riders,2014,JSCA International Stadium Complex,Chennai Super Kings,bat,runs,34,Result,Chennai Super Kings,RA Jadeja
733978,Mumbai Indians,Kings XI Punjab,2014,Wankhede Stadium,Kings XI Punjab,bat,wickets,5,Result,Mumbai Indians,CJ Anderson
733980,Delhi Daredevils,Rajasthan Royals,2014,Feroz Shah Kotla,Rajasthan Royals,field,wickets,7,Result,Rajasthan Royals,KK Nair
733982,Royal Challengers Bangalore,Sunrisers Hyderabad,2014,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,wickets,4,Result,Royal Challengers Bangalore,AB de Villiers
733984,Rajasthan Royals,Kolkata Knight Riders,2014,"Sardar Patel Stadium, Motera",Kolkata Knight Riders,field,runs,10,Result,Rajasthan Royals,PV Tambe
733986,Delhi Daredevils,Chennai Super Kings,2014,Feroz Shah Kotla,Chennai Super Kings,field,wickets,8,Result,Chennai Super Kings,DR Smith
733988,Mumbai Indians,Royal Challengers Bangalore,2014,Wankhede Stadium,Royal Challengers Bangalore,field,runs,19,Result,Mumbai Indians,RG Sharma
733990,Delhi Daredevils,Kolkata Knight Riders,2014,Feroz Shah Kotla,Delhi Daredevils,bat,wickets,8,Result,Kolkata Knight Riders,G Gambhir
733992,Kings XI Punjab,Chennai Super Kings,2014,Barabati Stadium,Chennai Super Kings,field,runs,44,Result,Kings XI Punjab,GJ Maxwell
733994,Rajasthan Royals,Sunrisers Hyderabad,2014,"Sardar Patel Stadium, Motera",Rajasthan Royals,field,runs,32,Result,Sunrisers Hyderabad,B Kumar
733996,Royal Challengers Bangalore,Kings XI Punjab,2014,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,runs,32,Result,Kings XI Punjab,Sandeep Sharma
733998,Delhi Daredevils,Sunrisers Hyderabad,2014,Feroz Shah Kotla,Sunrisers Hyderabad,field,wickets,8,Result,Sunrisers Hyderabad,DW Steyn
734000,Mumbai Indians,Chennai Super Kings,2014,Wankhede Stadium,Chennai Super Kings,field,wickets,4,Result,Chennai Super Kings,DR Smith
734002,Kings XI Punjab,Kolkata Knight Riders,2014,Barabati Stadium,Kolkata Knight Riders,field,wickets,9,Result,Kolkata Knight Riders,G Gambhir
734004,Royal Challengers Bangalore,Rajasthan Royals,2014,M Chinnaswamy Stadium,Royal Challengers Bangalore,bat,wickets,5,Result,Rajasthan Royals,JP Faulkner
734006,Sunrisers Hyderabad,Mumbai Indians,2014,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,bat,wickets,7,Result,Mumbai Indians,AT Rayudu
734008,Chennai Super Kings,Rajasthan Royals,2014,JSCA International Stadium Complex,Rajasthan Royals,bat,wickets,5,Result,Chennai Super Kings,RA Jadeja
734010,Royal Challengers Bangalore,Delhi Daredevils,2014,M Chinnaswamy Stadium,Delhi Daredevils,field,runs,16,Result,Royal Challengers Bangalore,Yuvraj Singh
734012,Sunrisers Hyderabad,Kings XI Punjab,2014,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,field,wickets,6,Result,Kings XI Punjab,WP Saha
