Match_Id,Team_1,Team_2,Season_Year,Venue_Name,Toss_Winner,Toss_Decide,Win_Type,Win_Margin,Outcome_Type,Match_Winner,Man_of_the_Match
734014,Kolkata Knight Riders,Mumbai Indians,2014,Barabati Stadium,Kolkata Knight Riders,field,wickets,6,Result,Kolkata Knight Riders,RV Uthappa
734016,Rajasthan Royals,Delhi Daredevils,2014,"Sardar Patel Stadium, Motera",Delhi Daredevils,field,runs,62,Result,Rajasthan Royals,AM Rahane
734018,Chennai Super Kings,Royal Challengers Bangalore,2014,JSCA International Stadium Complex,Chennai Super Kings,bat,wickets,5,Result,Royal Challengers Bangalore,AB de Villiers
734020,Sunrisers Hyderabad,Kolkata Knight Riders,2014,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,bat,wickets,7,Result,Kolkata Knight Riders,UT Yadav
734022,Rajasthan Royals,Mumbai Indians,2014,"Sardar Patel Stadium, Motera",Mumbai Indians,bat,runs,25,Result,Mumbai Indians,MEK Hussey
734024,Delhi Daredevils,Kings XI Punjab,2014,Feroz Shah Kotla,Kings XI Punjab,field,wickets,4,Result,Kings XI Punjab,AR Patel
734026,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore,bat,wickets,7,Result,Sunrisers Hyderabad,DA Warner
734028,Kolkata Knight Riders,Chennai Super Kings,2014,Eden Gardens,Kolkata Knight Riders,field,wickets,8,Result,Kolkata Knight Riders,RV Uthappa
734030,Kings XI Punjab,Mumbai Indians,2014,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,field,wickets,7,Result,Mumbai Indians,LMP Simmons
734032,Kolkata Knight Riders,Royal Challengers Bangalore,2014,Eden Gardens,Royal Challengers Bangalore,field,runs,30,Result,Kolkata Knight Riders,RV Uthappa
734034,Chennai Super Kings,Sunrisers Hyderabad,2014,JSCA International Stadium Complex,Sunrisers Hyderabad,field,wickets,6,Result,Sunrisers Hyderabad,DA Warner
734036,Mumbai Indians,Delhi Daredevils,2014,Wankhede Stadium,Delhi Daredevils,field,runs,15,Result,Mumbai Indians,MEK Hussey
734038,Kings XI Punjab,Rajasthan Royals,2014,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,field,runs,16,Result,Kings XI Punjab,SE Marsh
734040,Royal Challengers Bangalore,Chennai Super Kings,2014,M Chinnaswamy Stadium,Chennai Super Kings,field,wickets,8,Result,Chennai Super Kings,MS Dhoni
734042,Kolkata Knight Riders,Sunrisers Hyderabad,2014,Eden Gardens,Kolkata Knight Riders,field,wickets,4,Result,Kolkata Knight Riders,YK Pathan
734044,Kings XI Punjab,Delhi Daredevils,2014,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,wickets,7,Result,Kings XI Punjab,M Vohra
734046,Mumbai Indians,Rajasthan Royals,2014,Wankhede Stadium,Mumbai Indians,field,wickets,5,Result,Mumbai Indians,CJ Anderson
734048,Kings XI Punjab,Kolkata Knight Riders,2014,Eden Gardens,Kings XI Punjab,field,runs,28,Result,Kolkata Knight Riders,UT Yadav
734050,Chennai Super Kings,Mumbai Indians,2014,Brabourne Stadium,Chennai Super Kings,field,wickets,7,Result,Chennai Super Kings,SK Raina
734052,Chennai Super Kings,Kings XI Punjab,2014,Wankhede Stadium,Chennai Super Kings,field,runs,24,Result,Kings XI Punjab,V Sehwag
734054,Kolkata Knight Riders,Kings XI Punjab,2014,M Chinnaswamy Stadium,Kolkata Knight Riders,field,wickets,3,Result,Kolkata Knight Riders,MK Pandey
829710,Kolkata Knight Riders,Mumbai Indians,2015,Eden Gardens,Kolkata Knight Riders,field,wickets,7,Result,Kolkata Knight Riders,M Morkel
829712,Chennai Super Kings,Delhi Daredevils,2015,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,field,runs,1,Result,Chennai Super Kings,A Nehra
829714,Kings XI Punjab,Rajasthan Royals,2015,Maharashtra Cricket Association Stadium,Kings XI Punjab,field,runs,26,Result,Rajasthan Royals,JP Faulkner
829716,Chennai Super Kings,Sunrisers Hyderabad,2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,45,Result,Chennai Super Kings,BB McCullum
829718,Kolkata Knight Riders,Royal Challengers Bangalore,2015,Eden Gardens,Royal Challengers Bangalore,field,wickets,3,Result,Royal Challengers Bangalore,CH Gayle
829720,Delhi Daredevils,Rajasthan Royals,2015,Feroz Shah Kotla,Rajasthan Royals,field,wickets,3,Result,Rajasthan Royals,DJ Hooda
829722,Mumbai Indians,Kings XI Punjab,2015,Wankhede Stadium,Mumbai Indians,field,runs,18,Result,Kings XI Punjab,GJ Bailey
829724,Royal Challengers Bangalore,Sunrisers Hyderabad,2015,M Chinnaswamy Stadium,Sunrisers Hyderabad,field,wickets,8,Result,Sunrisers Hyderabad,DA Warner
829726,Rajasthan Royals,Mumbai Indians,2015,"Sardar Patel Stadium, Motera",Mumbai Indians,bat,wickets,7,Result,Rajasthan Royals,SPD Smith
829728,Kolkata Knight Riders,Chennai Super Kings,2015,Eden Gardens,Kolkata Knight Riders,field,wickets,7,Result,Kolkata Knight Riders,AD Russell
829730,Kings XI Punjab,Delhi Daredevils,2015,Maharashtra Cricket Association Stadium,Kings XI Punjab,bat,wickets,5,Result,Delhi Daredevils,MA Agarwal
829732,Sunrisers Hyderabad,Rajasthan Royals,2015,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rajasthan Royals,field,wickets,6,Result,Rajasthan Royals,AM Rahane
829734,Mumbai Indians,Chennai Super Kings,2015,Wankhede Stadium,Mumbai Indians,bat,wickets,6,Result,Chennai Super Kings,A Nehra
829736,Sunrisers Hyderabad,Delhi Daredevils,2015,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Daredevils,bat,runs,4,Result,Delhi Daredevils,JP Duminy
829738,Kings XI Punjab,Kolkata Knight Riders,2015,Maharashtra Cricket Association Stadium,Kolkata Knight Riders,field,wickets,4,Result,Kolkata Knight Riders,AD Russell
829740,Rajasthan Royals,Chennai Super Kings,2015,"Sardar Patel Stadium, Motera",Chennai Super Kings,bat,wickets,8,Result,Rajasthan Royals,AM Rahane
829742,Royal Challengers Bangalore,Mumbai Indians,2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,runs,18,Result,Mumbai Indians,Harbhajan Singh
829744,Delhi Daredevils,Kolkata Knight Riders,2015,Feroz Shah Kotla,Kolkata Knight Riders,field,wickets,6,Result,Kolkata Knight Riders,UT Yadav
829746,Rajasthan Royals,Kings XI Punjab,2015,"Sardar Patel Stadium, Motera",Kings XI Punjab,field,Tie,,Superover,Kings XI Punjab,SE Marsh
829748,Sunrisers Hyderabad,Kolkata Knight Riders,2015,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Kolkata Knight Riders,field,runs,16,Result,Sunrisers Hyderabad,DA Warner
829750,Royal Challengers Bangalore,Chennai Super Kings,2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,runs,27,Result,Chennai Super Kings,SK Raina
829752,Delhi Daredevils,Mumbai Indians,2015,Feroz Shah Kotla,Mumbai Indians,field,runs,37,Result,Delhi Daredevils,SS Iyer
829754,Rajasthan Royals,Royal Challengers Bangalore,2015,"Sardar Patel Stadium, Motera",Royal Challengers Bangalore,field,wickets,9,Result,Royal Challengers Bangalore,MA Starc
829756,Mumbai Indians,Sunrisers Hyderabad,2015,Wankhede Stadium,Mumbai Indians,bat,runs,20,Result,Mumbai Indians,SL Malinga
829758,Chennai Super Kings,Kings XI Punjab,2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,97,Result,Chennai Super Kings,BB McCullum
829762,Delhi Daredevils,Royal Challengers Bangalore,2015,Feroz Shah Kotla,Royal Challengers Bangalore,field,wickets,10,Result,Royal Challengers Bangalore,VR Aaron
829764,Kings XI Punjab,Sunrisers Hyderabad,2015,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,runs,20,Result,Sunrisers Hyderabad,TA Boult
829766,Kolkata Knight Riders,Delhi Daredevils,2015,Eden Gardens,Kolkata Knight Riders,bat,runs,13,Result,Kolkata Knight Riders,PP Chawla
829768,Royal Challengers Bangalore,Rajasthan Royals,2015,M Chinnaswamy Stadium,Rajasthan Royals,field,NO Result,,No Result,,
829770,Chennai Super Kings,Kolkata Knight Riders,2015,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,field,runs,2,Result,Chennai Super Kings,DJ Bravo
829772,Delhi Daredevils,Kings XI Punjab,2015,Feroz Shah Kotla,Delhi Daredevils,field,wickets,9,Result,Delhi Daredevils,NM Coulter-Nile
829774,Mumbai Indians,Rajasthan Royals,2015,Wankhede Stadium,Rajasthan Royals,field,runs,8,Result,Mumbai Indians,AT Rayudu
829776,Royal Challengers Bangalore,Kolkata Knight Riders,2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,wickets,7,Result,Royal Challengers Bangalore,Mandeep Singh
829778,Sunrisers Hyderabad,Chennai Super Kings,2015,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings,field,runs,22,Result,Sunrisers Hyderabad,DA Warner
829780,Kings XI Punjab,Mumbai Indians,2015,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,bat,runs,23,Result,Mumbai Indians,LMP Simmons
829782,Rajasthan Royals,Delhi Daredevils,2015,Brabourne Stadium,Delhi Daredevils,field,runs,14,Result,Rajasthan Royals,AM Rahane
829784,Chennai Super Kings,Royal Challengers Bangalore,2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,24,Result,Chennai Super Kings,SK Raina
829786,Kolkata Knight Riders,Sunrisers Hyderabad,2015,Eden Gardens,Sunrisers Hyderabad,field,runs,35,Result,Kolkata Knight Riders,UT Yadav
829788,Mumbai Indians,Delhi Daredevils,2015,Wankhede Stadium,Delhi Daredevils,bat,wickets,5,Result,Mumbai Indians,Harbhajan Singh
829790,Royal Challengers Bangalore,Kings XI Punjab,2015,M Chinnaswamy Stadium,Kings XI Punjab,field,runs,138,Result,Royal Challengers Bangalore,CH Gayle
829792,Rajasthan Royals,Sunrisers Hyderabad,2015,Brabourne Stadium,Rajasthan Royals,field,runs,7,Result,Sunrisers Hyderabad,EJG Morgan
829794,Chennai Super Kings,Mumbai Indians,2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,wickets,6,Result,Mumbai Indians,HH Pandya
829796,Kolkata Knight Riders,Kings XI Punjab,2015,Eden Gardens,Kings XI Punjab,bat,wickets,1,Result,Kolkata Knight Riders,AD Russell
829798,Delhi Daredevils,Sunrisers Hyderabad,2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,bat,runs,6,Result,Sunrisers Hyderabad,MC Henriques
829800,Mumbai Indians,Royal Challengers Bangalore,2015,Wankhede Stadium,Royal Challengers Bangalore,bat,runs,39,Result,Royal Challengers Bangalore,AB de Villiers
829802,Chennai Super Kings,Rajasthan Royals,2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,bat,runs,12,Result,Chennai Super Kings,RA Jadeja
829804,Sunrisers Hyderabad,Kings XI Punjab,2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,bat,runs,5,Result,Sunrisers Hyderabad,DA Warner
829806,Delhi Daredevils,Chennai Super Kings,2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,bat,wickets,6,Result,Delhi Daredevils,Z Khan
829808,Kings XI Punjab,Royal Challengers Bangalore,2015,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore,field,runs,22,Result,Kings XI Punjab,AR Patel
829810,Mumbai Indians,Kolkata Knight Riders,2015,Wankhede Stadium,Kolkata Knight Riders,field,runs,5,Result,Mumbai Indians,HH Pandya
829812,Sunrisers Hyderabad,Royal Challengers Bangalore,2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,bat,wickets,6,Result,Royal Challengers Bangalore,V Kohli
829814,Kings XI Punjab,Chennai Super Kings,2015,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,bat,wickets,7,Result,Chennai Super Kings,P Negi
829816,Rajasthan Royals,Kolkata Knight Riders,2015,Brabourne Stadium,Rajasthan Royals,bat,runs,9,Result,Rajasthan Royals,SR Watson
829818,Royal Challengers Bangalore,Delhi Daredevils,2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,NO Result,,No Result,,
829820,Sunrisers Hyderabad,Mumbai Indians,2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,bat,wickets,9,Result,Mumbai Indians,MJ McClenaghan
829822,Chennai Super Kings,Mumbai Indians,2015,Wankhede Stadium,Mumbai Indians,bat,runs,25,Result,Mumbai Indians,KA Pollard
829824,Royal Challengers Bangalore,Rajasthan Royals,2015,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,bat,runs,71,Result,Royal Challengers Bangalore,AB de Villiers
829826,Chennai Super Kings,Royal Challengers Bangalore,2015,JSCA International Stadium Complex,Chennai Super Kings,field,wickets,3,Result,Chennai Super Kings,A Nehra
829828,Mumbai Indians,Chennai Super Kings,2015,Eden Gardens,Chennai Super Kings,field,runs,41,Result,Mumbai Indians,RG Sharma
980906,Mumbai Indians,Rising Pune Supergiants,2016,Wankhede Stadium,Mumbai Indians,bat,wickets,9,Result,Rising Pune Supergiants,AM Rahane
980908,Kolkata Knight Riders,Delhi Daredevils,2016,Eden Gardens,Kolkata Knight Riders,field,wickets,9,Result,Kolkata Knight Riders,AD Russell
980910,Kings XI Punjab,Gujarat Lions,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Gujarat Lions,field,wickets,5,Result,Gujarat Lions,AJ Finch
980912,Royal Challengers Bangalore,Sunrisers Hyderabad,2016,M Chinnaswamy Stadium,Sunrisers Hyderabad,field,runs,45,Result,Royal Challengers Bangalore,AB de Villiers
980914,Kolkata Knight Riders,Mumbai Indians,2016,Eden Gardens,Mumbai Indians,field,wickets,6,Result,Mumbai Indians,RG Sharma
980916,Gujarat Lions,Rising Pune Supergiants,2016,Saurashtra Cricket Association Stadium,Rising Pune Supergiants,bat,wickets,7,Result,Gujarat Lions,AJ Finch
980918,Delhi Daredevils,Kings XI Punjab,2016,Feroz Shah Kotla,Delhi Daredevils,field,wickets,8,Result,Delhi Daredevils,A Mishra
980920,Sunrisers Hyderabad,Kolkata Knight Riders,2016,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,bat,wickets,8,Result,Kolkata Knight Riders,G Gambhir
980922,Mumbai Indians,Gujarat Lions,2016,Wankhede Stadium,Gujarat Lions,field,wickets,3,Result,Gujarat Lions,AJ Finch
980924,Kings XI Punjab,Rising Pune Supergiants,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Rising Pune Supergiants,bat,wickets,6,Result,Kings XI Punjab,M Vohra
980926,Royal Challengers Bangalore,Delhi Daredevils,2016,M Chinnaswamy Stadium,Delhi Daredevils,field,wickets,7,Result,Delhi Daredevils,Q de Kock
980928,Sunrisers Hyderabad,Mumbai Indians,2016,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,wickets,7,Result,Sunrisers Hyderabad,DA Warner
980930,Kings XI Punjab,Kolkata Knight Riders,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kolkata Knight Riders,field,wickets,6,Result,Kolkata Knight Riders,RV Uthappa
980932,Mumbai Indians,Royal Challengers Bangalore,2016,Wankhede Stadium,Mumbai Indians,field,wickets,6,Result,Mumbai Indians,RG Sharma
980934,Gujarat Lions,Sunrisers Hyderabad,2016,Saurashtra Cricket Association Stadium,Sunrisers Hyderabad,field,wickets,10,Result,Sunrisers Hyderabad,B Kumar
980936,Rising Pune Supergiants,Royal Challengers Bangalore,2016,Maharashtra Cricket Association Stadium,Rising Pune Supergiants,field,runs,13,Result,Royal Challengers Bangalore,AB de Villiers
980938,Delhi Daredevils,Mumbai Indians,2016,Feroz Shah Kotla,Mumbai Indians,field,runs,10,Result,Delhi Daredevils,SV Samson
980940,Sunrisers Hyderabad,Kings XI Punjab,2016,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,wickets,5,Result,Sunrisers Hyderabad,Mustafizur Rahman
980942,Gujarat Lions,Royal Challengers Bangalore,2016,Saurashtra Cricket Association Stadium,Royal Challengers Bangalore,bat,wickets,6,Result,Gujarat Lions,V Kohli
980944,Rising Pune Supergiants,Kolkata Knight Riders,2016,Maharashtra Cricket Association Stadium,Kolkata Knight Riders,field,wickets,2,Result,Kolkata Knight Riders,SA Yadav
980946,Kings XI Punjab,Mumbai Indians,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,field,runs,25,Result,Mumbai Indians,PA Patel
980948,Sunrisers Hyderabad,Rising Pune Supergiants,2016,"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiants,field,runs,34,Result,Rising Pune Supergiants,AB Dinda
980950,Delhi Daredevils,Gujarat Lions,2016,Feroz Shah Kotla,Delhi Daredevils,field,runs,1,Result,Gujarat Lions,CH Morris
980952,Mumbai Indians,Kolkata Knight Riders,2016,Wankhede Stadium,Mumbai Indians,field,wickets,6,Result,Mumbai Indians,RG Sharma
980954,Rising Pune Supergiants,Gujarat Lions,2016,Maharashtra Cricket Association Stadium,Gujarat Lions,field,wickets,3,Result,Gujarat Lions,DR Smith
980956,Delhi Daredevils,Kolkata Knight Riders,2016,Feroz Shah Kotla,Kolkata Knight Riders,field,runs,27,Result,Delhi Daredevils,CR Brathwaite
980958,Sunrisers Hyderabad,Royal Challengers Bangalore,2016,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore,field,runs,15,Result,Sunrisers Hyderabad,DA Warner
980960,Gujarat Lions,Kings XI Punjab,2016,Saurashtra Cricket Association Stadium,Gujarat Lions,field,runs,23,Result,Kings XI Punjab,AR Patel
980962,Rising Pune Supergiants,Mumbai Indians,2016,Maharashtra Cricket Association Stadium,Mumbai Indians,field,wickets,8,Result,Mumbai Indians,RG Sharma
980964,Royal Challengers Bangalore,Kolkata Knight Riders,2016,M Chinnaswamy Stadium,Kolkata Knight Riders,field,wickets,5,Result,Kolkata Knight Riders,AD Russell
980966,Gujarat Lions,Delhi Daredevils,2016,Saurashtra Cricket Association Stadium,Delhi Daredevils,field,wickets,8,Result,Delhi Daredevils,RR Pant
980968,Kolkata Knight Riders,Kings XI Punjab,2016,Eden Gardens,Kings XI Punjab,field,runs,7,Result,Kolkata Knight Riders,AD Russell
980970,Delhi Daredevils,Rising Pune Supergiants,2016,Feroz Shah Kotla,Rising Pune Supergiants,field,wickets,7,Result,Rising Pune Supergiants,AM Rahane
980972,Sunrisers Hyderabad,Gujarat Lions,2016,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,wickets,5,Result,Sunrisers Hyderabad,B Kumar
980974,Royal Challengers Bangalore,Rising Pune Supergiants,2016,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,wickets,7,Result,Royal Challengers Bangalore,V Kohli
980976,Kings XI Punjab,Delhi Daredevils,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Delhi Daredevils,field,runs,9,Result,Kings XI Punjab,MP Stoinis
980978,Mumbai Indians,Sunrisers Hyderabad,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Mumbai Indians,field,runs,85,Result,Sunrisers Hyderabad,A Nehra
980980,Kolkata Knight Riders,Gujarat Lions,2016,Eden Gardens,Gujarat Lions,field,wickets,5,Result,Gujarat Lions,P Kumar
980982,Kings XI Punjab,Royal Challengers Bangalore,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,field,runs,1,Result,Royal Challengers Bangalore,SR Watson
980984,Rising Pune Supergiants,Sunrisers Hyderabad,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad,bat,runs,4,Result,Sunrisers Hyderabad,A Zampa
980986,Royal Challengers Bangalore,Mumbai Indians,2016,M Chinnaswamy Stadium,Mumbai Indians,field,wickets,6,Result,Mumbai Indians,KH Pandya
980988,Sunrisers Hyderabad,Delhi Daredevils,2016,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,field,wickets,7,Result,Delhi Daredevils,CH Morris
980990,Mumbai Indians,Kings XI Punjab,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Mumbai Indians,bat,wickets,7,Result,Kings XI Punjab,MP Stoinis
980992,Royal Challengers Bangalore,Gujarat Lions,2016,M Chinnaswamy Stadium,Gujarat Lions,field,runs,144,Result,Royal Challengers Bangalore,AB de Villiers
980994,Kolkata Knight Riders,Rising Pune Supergiants,2016,Eden Gardens,Rising Pune Supergiants,bat,wickets,8,Result,Kolkata Knight Riders,YK Pathan
980996,Kings XI Punjab,Sunrisers Hyderabad,2016,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,bat,wickets,7,Result,Sunrisers Hyderabad,HM Amla
980998,Mumbai Indians,Delhi Daredevils,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Daredevils,field,runs,80,Result,Mumbai Indians,KH Pandya
981000,Kolkata Knight Riders,Royal Challengers Bangalore,2016,Eden Gardens,Royal Challengers Bangalore,field,wickets,9,Result,Royal Challengers Bangalore,V Kohli
981002,Rising Pune Supergiants,Delhi Daredevils,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants,field,runs,19,Result,Rising Pune Supergiants,AB Dinda
981004,Royal Challengers Bangalore,Kings XI Punjab,2016,M Chinnaswamy Stadium,Kings XI Punjab,field,runs,82,Result,Royal Challengers Bangalore,V Kohli
981006,Gujarat Lions,Kolkata Knight Riders,2016,Green Park,Gujarat Lions,field,wickets,6,Result,Gujarat Lions,DR Smith
981008,Delhi Daredevils,Sunrisers Hyderabad,2016,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils,field,wickets,6,Result,Delhi Daredevils,KK Nair
981010,Rising Pune Supergiants,Kings XI Punjab,2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Kings XI Punjab,bat,wickets,4,Result,Rising Pune Supergiants,MS Dhoni
981012,Gujarat Lions,Mumbai Indians,2016,Green Park,Gujarat Lions,field,wickets,6,Result,Gujarat Lions,SK Raina
981014,Kolkata Knight Riders,Sunrisers Hyderabad,2016,Eden Gardens,Sunrisers Hyderabad,field,runs,22,Result,Kolkata Knight Riders,YK Pathan
981016,Delhi Daredevils,Royal Challengers Bangalore,2016,Shaheed Veer Narayan Singh International Stadium,Royal Challengers Bangalore,field,wickets,6,Result,Royal Challengers Bangalore,V Kohli
981018,Gujarat Lions,Royal Challengers Bangalore,2016,M Chinnaswamy Stadium,Royal Challengers Bangalore,field,wickets,4,Result,Royal Challengers Bangalore,AB de Villiers
981020,Sunrisers Hyderabad,Kolkata Knight Riders,2016,Feroz Shah Kotla,Kolkata Knight Riders,field,runs,22,Result,Sunrisers Hyderabad,MC Henriques
981022,Gujarat Lions,Sunrisers Hyderabad,2016,Feroz Shah Kotla,Sunrisers Hyderabad,field,wickets,4,Result,Sunrisers Hyderabad,DA Warner
981024,Royal Challengers Bangalore,Sunrisers Hyderabad,2016,M Chinnaswamy Stadium,Sunrisers Hyderabad,bat,runs,8,Result,Sunrisers Hyderabad,BCJ Cutting
